"id","name","address","local","city","state","zip","lat","lng","phone","description"
"3453","The Mutt Hutt","445 Macdade Blvd","Darby, PA 19023","Darby","PA","19023","39.917217","-75.266969","(610) 583-1138","148. The Mutt HuttPet Grooming(1)75YEARSIN BUSINESS"
"3454","Canine Clippers","4347 Cresson St","Philadelphia, PA 19127","Philadelphia","PA","19127","40.029648","-75.223171","(215) 482-9091","149. Canine ClippersPet Grooming(1)BBB Rating: A+30YEARSIN BUSINESS"
"3455","Peaceable Grooming","231 Fairview Rd","Crum Lynne, PA 19022","Crum Lynne","PA","19022","39.871111","-75.341044","(610) 361-9403","150. Peaceable GroomingPet GroomingPet Stores"
"3456","Klassy K-9 Pet Grooming","5423 Willows Ave","Philadelphia, PA 19143","Philadelphia","PA","19143","39.943711","-75.229131","(215) 471-5423","106. Klassy K-9 Pet GroomingPet Grooming11YEARSIN BUSINESS"
"3457","Aussie Pet Mobile of Lower Bucks County","100 Border Rock Rd","Levittown, PA 19057","Levittown","PA","19057","40.140756","-74.860963","(215) 943-6705","12. Aussie Pet Mobile of Lower Bucks CountyPet GroomingMobile Pet GroomingWebsite"
"3458","KWH & Associates Inc","100 Border Rock Rd","Levittown, PA 19057","Levittown","PA","19057","40.140756","-74.860963","(215) 943-6705","17. KWH & Associates IncPet Grooming14YEARSIN BUSINESS"
"3459","Hodgert, Ann Mari","100 Border Rock Rd","Levittown, PA 19057","Levittown","PA","19057","40.140756","-74.860963","(215) 943-6705","19. Hodgert, Ann MariPet Grooming"
"3460","Green Parrot Bird Shop","700 Manor Ave","Tullytown, PA 19007","Tullytown","PA","19007","40.111586","-74.861944","(215) 547-2808","26. Green Parrot Bird ShopPet GroomingFence MaterialsPet StoresWebsiteDirectionsMore Info15YEARSIN BUSINESS2YEARS WITH"
"3461","Doggyland Grooming","2037 Us Highway No 130","Florence, NJ 08518","Florence","NJ","08518","40.113396","-74.806842","(609) 499-0324","29. Doggyland GroomingPet GroomingPet Boarding & Kennels"
"3462","Heda Brown","11900 Bustleton Ave","Philadelphia, PA 19116","Philadelphia","PA","19116","40.121574","-75.018481","(215) 969-5266","40. Heda BrownPet GroomingVeterinariansVeterinary Clinics & HospitalsWebsite28YEARSIN BUSINESS"
"3463","Home Sweet Home By Debbie Inc","Langhorne","Southampton, PA 18966","Southampton","PA","18966","40.191162","-75.00205","(215) 741-0551","45. Home Sweet Home By Debbie IncPet Grooming"
"3464","Crosswicks Clippers","275 Crosswicks Rd","Bordentown, NJ 08505","Bordentown","NJ","08505","40.136756","-74.71432","(609) 298-8854","61. Crosswicks ClippersPet Grooming(2)18YEARSIN BUSINESS"
"3465","Country Canine Cuts","157 S Sycamore St","Newtown, PA 18940","Newtown","PA","18940","40.245694","-74.942426","(215) 968-9344","64. Country Canine CutsPet GroomingBBB Rating: A+36YEARSIN BUSINESS"
"3466","A Pet Stop","556 N Pennsylvania Ave","Morrisville, PA 19067","Morrisville","PA","19067","40.191797","-74.769853","(215) 295-8554","66. A Pet StopPet GroomingPet Stores(6)34YEARSIN BUSINESS"
"3467","A POLISHED PUP","42 S Penn St","Hatboro, PA 19040","Hatboro","PA","19040","40.178137","-75.108926","(267) 387-6522","69. A POLISHED PUPPet GroomingPet Specialty Services(3)12YEARSIN BUSINESS"
"3468","Little Friends Pet Grooming LLC","137 Farnsworth Ave","Bordentown, NJ 08505","Bordentown","NJ","08505","40.136756","-74.71432","(609) 379-3441","72. Little Friends Pet Grooming LLCPet GroomingPet ServicesDog & Cat Grooming & SuppliesWebsiteDirectionsMore Info25YEARSIN BUSINESS2YEARS WITH"
"3469","Puppy Scrub","28 Summit Square Ctr","Langhorne, PA 19047","Langhorne","PA","19047","40.162525","-74.941658","(267) 685-9418","73. Puppy ScrubPet GroomingPet ServicesDog & Cat Grooming & SuppliesWebsiteDirectionsMore Info6YEARS WITH"
"3470","Blue Pooch grooming","156 N State St","Newtown, PA 18940","Newtown","PA","18940","40.245694","-74.942426","(215) 860-9500","75. Blue Pooch groomingPet Grooming(3)"
"3471","Curbside K-9 & Feline Mobile Grooming Inc","1217 Pine Grove Rd","Yardley, PA 19067","Yardley","PA","19067","40.191797","-74.769853","(215) 295-8658","80. Curbside K-9 & Feline Mobile Grooming IncPet GroomingWebsite27YEARSIN BUSINESS"
"3472","Canine Clips by Kathy","1088 Taylorsville Rd Ste 5","Washington Crossing, PA 18977","Washington Crossing","PA","18977","40.2919","-74.884277","(215) 493-9005","81. Canine Clips by KathyPet Grooming27YEARSIN BUSINESS"
"3473","Dog Wash Depot","185 Scotch Rd","Ewing, NJ 08628","Ewing","NJ","08628","40.267239","-74.825094","(609) 771-0028","85. Dog Wash DepotPet GroomingPet Services(2)BBB Rating: A+Website10YEARSIN BUSINESS"
"3474","Amber Beech Kennels","1040 Taylorsville Rd","Washington Crossing, PA 18977","Washington Crossing","PA","18977","40.2919","-74.884277","(215) 493-2201","86. Amber Beech KennelsPet GroomingPet Boarding & KennelsPet Stores(1)BBB Rating: A+Website39YEARSIN BUSINESS"
"3475","Bucks County Pet Grooming","1 Summit Square Ctr","Langhorne, PA 19047","Langhorne","PA","19047","40.162525","-74.941658","(215) 579-0112","93. Bucks County Pet GroomingPet Grooming"
"3476","All Star Pet Grooming","200 Blair Mill Rd # 104","Horsham, PA 19044","Horsham","PA","19044","40.182463","-75.150115","(215) 675-5186","105. All Star Pet GroomingPet GroomingWebsite7YEARSIN BUSINESS"
"3477","All-Star Pet Grooming","197 York Rd","Warminster, PA 18974","Warminster","PA","18974","40.208672","-75.079555","(215) 675-5186","107. All-Star Pet GroomingPet Grooming"
"3478","Veritas K9","210 Maddock Ave","Trenton, NJ 08610","Trenton","NJ","08610","40.201707","-74.71285","(609) 337-1685","113. Veritas K9Pet GroomingWebsite"
"3479","Old York Road Dog Training Club","620 Welsh Rd","Horsham, PA 19044","Horsham","PA","19044","40.182463","-75.150115","(215) 694-8825","118. Old York Road Dog Training ClubPet GroomingWebsite"
"3480","Central Pet Distribution","401 Cabot Dr","Hamilton, NJ 08691","Hamilton","NJ","08691","40.223905","-74.620394","(609) 588-9389","124. Central Pet DistributionPet GroomingWebsite"
"3481","Bubbles Away Pet Salon","2450 Kuser Rd Ste H","Hamilton, NJ 08690","Hamilton","NJ","08690","40.224987","-74.661288","(609) 964-7533","126. Bubbles Away Pet SalonPet GroomingBBB Rating: A+Website15YEARSIN BUSINESS"
"3482","RC Dog Care","375 Patricia Dr","Warminster, PA 18974","Warminster","PA","18974","40.208672","-75.079555","(215) 675-4403","131. RC Dog CarePet GroomingPet Boarding & KennelsWebsite17YEARSIN BUSINESS"
"3483","A Paw Above Pet Salon","197 York Rd","Warminster, PA 18974","Warminster","PA","18974","40.208672","-75.079555","(215) 674-3818","133. A Paw Above Pet SalonPet Grooming17YEARSIN BUSINESS"
"3484","As the Fur Flies LLC","983 W County Line Rd","Hatboro, PA 19040","Hatboro","PA","19040","40.178137","-75.108926","(215) 442-7474","137. As the Fur Flies LLCPet GroomingPet Stores(6)Website23YEARSIN BUSINESS"
"3485","Laurel Lane Farm","412 Swamp Rd","Newtown, PA 18940","Newtown","PA","18940","40.245694","-74.942426","(215) 968-2500","142. Laurel Lane FarmPet GroomingPet Boarding & KennelsKennels38YEARSIN BUSINESS"
"3486","Spike N Spats Mobile Pet","1802 Spruce St","Trenton, NJ 08610","Trenton","NJ","08610","40.201707","-74.71285","(609) 888-3800","145. Spike N Spats Mobile PetPet Grooming28YEARSIN BUSINESS"
"3487","Le Pink Pooch Dog & Cat Grooming Salon","8435 Temple Rd","Philadelphia, PA 19150","Philadelphia","PA","19150","40.07091","-75.17139","(215) 224-3647","147. Le Pink Pooch Dog & Cat Grooming SalonPet Grooming(11)25YEARSIN BUSINESS"
"3488","The Sudsy Dog","831 Bethlehem Pike","Glenside, PA 19038","Glenside","PA","19038","40.098057","-75.167821","(215) 836-7297","150. The Sudsy DogPet GroomingPet Boarding & KennelsPet Stores"
"3489","Pet Spa Grooming",,,,,,NULL,NULL,"(609) 864-4381","79. Pet Spa GroomingPet GroomingDog & Cat Grooming & Supplies16YEARSIN BUSINESS"
"3490","Green Paws House Call Pet Grooming",,,,,,NULL,NULL,"(856) 630-3742","80. Green Paws House Call Pet GroomingPet GroomingPet Services"
"3491","Scrub-A-Dub Dogs, Mobile Dog Grooming",,"Evesboro, NJ 08053","Evesboro","NJ","08053","39.862961","-74.892222","(856) 938-5720","81. Scrub-A-Dub Dogs, Mobile Dog GroomingPet GroomingDog & Cat Grooming & SuppliesPet Specialty ServicesWebsite12YEARSIN BUSINESS"
"3492","Bow2Wow llc",,"Riverside, NJ 08075","Riverside","NJ","08075","40.026776","-74.954669","(856) 761-6944","82. Bow2Wow llcPet GroomingDog & Cat Grooming & SuppliesPet Specialty Services9YEARSIN BUSINESS"
"3493","Columbus Central Veterinary Hospital","3075 Route 206","Columbus, NJ 08022","Columbus","NJ","08022","40.077182","-74.691452","(609) 298-4600","84. Columbus Central Veterinary HospitalPet GroomingVeterinary Clinics & HospitalsPet Boarding & Kennels(3)Website49YEARSIN BUSINESS"
"3494","Bryan Animal Hospital","102 Burrs Rd","Westampton, NJ 08060","Westampton","NJ","08060","40.004035","-74.786181","(609) 267-0296","85. Bryan Animal HospitalPet GroomingVeterinary Clinics & HospitalsPet Boarding & KennelsBBB Rating: A+Website44YEARSIN BUSINESS"
"3495","Kennels at Columbus","3075 Route 206","Columbus, NJ 08022","Columbus","NJ","08022","40.077182","-74.691452","(609) 298-7650","86. Kennels at ColumbusPet GroomingPet Boarding & KennelsPet ServicesBBB Rating: A+Website33YEARSIN BUSINESS"
"3496","Arbury Kennels","5 Elbow Ln","Burlington, NJ 08016","Burlington","NJ","08016","40.07026","-74.841534","(609) 386-6550","89. Arbury KennelsPet GroomingPet Boarding & KennelsPet Stores"
"3497","Grooming & Boarding Kennel","102 Burrs Rd","Westampton, NJ 08060","Westampton","NJ","08060","40.004035","-74.786181","(609) 267-0304","92. Grooming & Boarding KennelPet GroomingPet Boarding & KennelsWebsite"
"3498","Arbury Kennels Inc.","504 Elbow Ln","Burlington, NJ 08016","Burlington","NJ","08016","40.07026","-74.841534","(609) 386-6550","94. Arbury Kennels Inc.Pet GroomingPet Boarding & KennelsPet BreedersWebsite75YEARSIN BUSINESS"
"3499","Pawfect Sudz Pet Grooming","211 Hargrove Ave","Browns Mills, NJ 08015","Browns Mills","NJ","08015","39.963656","-74.567804","(609) 832-2452","95. Pawfect Sudz Pet GroomingPet GroomingPet ServicesPet Boarding & Kennels9YEARSIN BUSINESS"
"3500","Timberlane Kennels","313 Lakewood Rd","New Egypt, NJ 08533","New Egypt","NJ","08533","40.067787","-74.520232","(609) 758-7348","102. Timberlane KennelsPet GroomingPet Boarding & KennelsWebsite29YEARSIN BUSINESS"
"3501","Beech Hill Kennels","2626 Murray Ave","Bensalem, PA 19020","Bensalem","PA","19020","40.102797","-74.929344","(215) 639-5789","106. Beech Hill KennelsPet GroomingPet Boarding & KennelsPet Training(11)Website57YEARSIN BUSINESS"
"3502","Compassion Veterinary Clinic","9324 State Rd","Philadelphia, PA 19114","Philadelphia","PA","19114","40.064913","-75.003036","(215) 637-2902","107. Compassion Veterinary ClinicPet GroomingPet ServicesVeterinarians(6)Website19YEARSIN BUSINESS"
"3503","Grommin Room","7540 Frankford Ave","Philadelphia, PA 19136","Philadelphia","PA","19136","40.044445","-75.024762","(215) 624-7666","115. Grommin RoomPet GroomingDog & Cat Grooming & SuppliesWebsite27YEARSIN BUSINESS"
"3504","VCA Knightswood Animal Hospital","12121 Knights Rd","Philadelphia, PA 19154","Philadelphia","PA","19154","40.085444","-74.983544","(267) 486-5403","117. VCA Knightswood Animal HospitalPet GroomingVeterinary Clinics & HospitalsVeterinariansWebsite45YEARSIN BUSINESSAmenities:Wheelchair accessible"
"3505","Heartland Veterinary and Boarding","820 Monmouth Rd","Upper Freehold, NJ 08514","Upper Freehold","NJ","08514","40.164531","-74.453412","(609) 286-2080","121. Heartland Veterinary and BoardingPet GroomingVeterinary Clinics & HospitalsPet Boarding & KennelsWebsite"
"3506","DR Jennifer Schori-Deery Vmd","12121 Knights Rd","Philadelphia, PA 19154","Philadelphia","PA","19154","40.085444","-74.983544","(215) 632-2525","124. DR Jennifer Schori-Deery VmdPet GroomingVeterinariansPet Boarding & KennelsWebsite22YEARSIN BUSINESS"
"3507","Central Bark Doggie Day Care","8 Lincoln Cir","Fairless Hills, PA 19030","Fairless Hills","PA","19030","40.17304","-74.848169","(215) 946-7297","127. Central Bark Doggie Day CarePet GroomingPet Boarding & KennelsPet TrainingWebsite26YEARSIN BUSINESS"
"3508","VCA Delaware Valley Animal Hospital","183B Bristol Oxford Valley Rd","Langhorne, PA 19047","Langhorne","PA","19047","40.162525","-74.941658","(484) 816-7208","128. VCA Delaware Valley Animal HospitalPet GroomingVeterinary Clinics & HospitalsVeterinariansWebsite69YEARSIN BUSINESS"
"3509","Four Paws Inc","890 W Bridge St","Morrisville, PA 19067","Morrisville","PA","19067","40.191797","-74.769853","(215) 428-4701","129. Four Paws IncPet GroomingPet Boarding & KennelsPet ServicesBBB Rating: A+Website23YEARSIN BUSINESS"
"3510","Popovitch, Catherine DVM","301 Veterans Hwy","Levittown, PA 19056","Levittown","PA","19056","40.150296","-74.888025","(215) 750-7884","130. Popovitch, Catherine DVMPet GroomingVeterinariansPet Boarding & KennelsWebsite"
"3511","VCA Neshaminy Animal Hospital","4197 E Bristol Rd","Oakford, PA 19053","Oakford","PA","19053","40.149318","-74.981646","(267) 277-3253","131. VCA Neshaminy Animal HospitalPet GroomingVeterinary Clinics & HospitalsVeterinariansBBB Rating: A+Website"
"3512","World of Animals at Mayfair","6503 Frankford Ave","Philadelphia, PA 19135","Philadelphia","PA","19135","40.024203","-75.049991","(215) 624-8433","132. World of Animals at MayfairPet GroomingVeterinary Clinics & HospitalsPet ServicesWebsite"
"3513","Weitzner Bruce DVM","4000 Route 130","Delran, NJ 08075","Delran","NJ","08075","40.026776","-74.954669","(856) 461-0800","136. Weitzner Bruce DVMPet GroomingPet ServicesVeterinarians(11)Website25YEARSIN BUSINESSAmenities:Wheelchair accessible"
"3514","Windy Hill Kennels","1256 Yardville Allentown Rd","Allentown, NJ 08501","Allentown","NJ","08501","40.170193","-74.582752","(609) 259-2540","145. Windy Hill KennelsPet GroomingPet Boarding & KennelsWebsite56YEARSIN BUSINESS"
"3515","Barx Mobile Grooming","2500 Knights RD","Bensalem, PA 19020","Bensalem","PA","19020","40.102797","-74.929344","(267) 585-2279","146. Barx Mobile GroomingPet GroomingPet ServicesMobile Pet GroomingWebsite10YEARSIN BUSINESS"
"3516","Yardville Animal Hospital","401 Route 156","Trenton, NJ 08620","Trenton","NJ","08620","40.178809","-74.659973","(609) 585-6599","149. Yardville Animal HospitalPet GroomingVeterinary Clinics & HospitalsVeterinariansWebsite32YEARSIN BUSINESS"
"3517","Unique Dog Day Care/Camp","95 Springfield Rd","Aldan, PA 19018","Aldan","PA","19018","39.922624","-75.302964","(484) 463-8785","110. Unique Dog Day Care/CampPet GroomingPet Boarding & KennelsPet ServicesWebsite11YEARSIN BUSINESS"
"3518","Red Paws Grooming","1312 Chestnut St","Marcus Hook, PA 19061","Marcus Hook","PA","19061","39.835136","-75.448632","(484) 620-7811","119. Red Paws GroomingPet GroomingPet ServicesPet Specialty ServicesWebsite8YEARSIN BUSINESS"
"3519","Donna Wendell The Pet Groomer","143A Meadowbrook Ln","Brookhaven, PA 19015","Brookhaven","PA","19015","39.868688","-75.385721","(484) 892-0717","7. Donna Wendell The Pet GroomerPet GroomingDog & Cat Grooming & SuppliesPet ServicesDirections10YEARS WITH"
"3520","Heads to Tails Grooming","100 Scheivert Ave","Aston, PA 19014","Aston","PA","19014","39.86237","-75.434048","(610) 565-3920","8. Heads to Tails GroomingPet Grooming"
"3521","Dog Walking By Carol","5001 Pennell Rd Apt C1","Aston, PA 19014","Aston","PA","19014","39.86237","-75.434048","(484) 483-9600","9. Dog Walking By CarolPet Grooming"
"3522","Kozy Kutz","3239 Concord Rd","Aston, PA 19014","Aston","PA","19014","39.86237","-75.434048","(610) 494-1910","17. Kozy KutzPet GroomingWebsite"
"3523","Terrys Top Dog Pet Salon","4 Rosalie Ln","Aston, PA 19014","Aston","PA","19014","39.86237","-75.434048","(610) 485-9798","20. Terrys Top Dog Pet SalonPet GroomingBBB Rating: A+22YEARSIN BUSINESS"
"3524","Muddy Paws Pet Salon","2118 Silverside Rd","Wilmington, DE 19810","Wilmington","DE","19810","39.82058","-75.508102","(302) 477-6995","25. Muddy Paws Pet SalonPet GroomingPet StoresBBB Rating: A+Website21YEARSIN BUSINESS"
"3525","Charmed Paws Mobile Pet Spa","8 Crestfield Rd","Wilmington, DE 19810","Wilmington","DE","19810","39.82058","-75.508102","(302) 415-2104","33. Charmed Paws Mobile Pet SpaPet GroomingBBB Rating: A+11YEARSIN BUSINESS"
"3526","Sit Stay Spa","1037 N Providence Rd","Media, PA 19063","Media","PA","19063","39.917862","-75.410153","(610) 356-0521","35. Sit Stay SpaPet GroomingHealth ClubsWebsite"
"3527","Styles Dog Grooming","3049 W Chester Pike","Broomall, PA 19008","Broomall","PA","19008","39.975572","-75.360537","(610) 355-0805","52. Styles Dog GroomingPet GroomingDog & Cat Furnishings & SuppliesPet Stores17YEARSIN BUSINESS"
"3528","Spoiled Rotten Pet Grooming","211 Canford Dr","Broomall, PA 19008","Broomall","PA","19008","39.975572","-75.360537","(610) 203-9590","53. Spoiled Rotten Pet GroomingPet GroomingPet Stores(2)23YEARSIN BUSINESS"
"3529","New Creations Pet Stylings","2331 W Marshall Rd","Lansdowne, PA 19050","Lansdowne","PA","19050","39.938327","-75.273582","(610) 259-3644","54. New Creations Pet StylingsPet Grooming(1)Website11YEARSIN BUSINESS"
"3530","Precious Paws","501 Kirkwood Hwy","Wilmington, DE 19805","Wilmington","DE","19805","39.743847","-75.591333","(302) 996-9274","59. Precious PawsPet GroomingPet ServicesPet StoresBBB Rating: A+WebsiteServices16YEARSIN BUSINESSAmenities:Wheelchair accessible"
"3531","Petagree","6 Reese Ave","Newtown Square, PA 19073","Newtown Square","PA","19073","39.983187","-75.412719","(610) 353-9799","67. PetagreePet GroomingWebsite24YEARSIN BUSINESS"
"3532","Dirty Dog Solutions","3549 Rhoads Ave","Newtown Square, PA 19073","Newtown Square","PA","19073","39.983187","-75.412719","(610) 355-9500","72. Dirty Dog SolutionsPet GroomingWebsite"
"3533","Jeff McWilliams","13 Saint Albans Cir","Newtown Square, PA 19073","Newtown Square","PA","19073","39.983187","-75.412719","(484) 422-8834","73. Jeff McWilliamsPet Grooming"
"3534","Galfano Daniel B","179 Melissa Ln","West Chester, PA 19382","West Chester","PA","19382","39.942544","-75.597966","(610) 738-1465","94. Galfano Daniel BPet Grooming"
"3535","Applause for the Paws","823 Old Westtown Rd","West Chester, PA 19382","West Chester","PA","19382","39.942544","-75.597966","(484) 947-5222","96. Applause for the PawsPet GroomingPet Stores"
"3536","Best in Coat Grooming","3 N 5 Points Rd","West Chester, PA 19380","West Chester","PA","19380","39.982089","-75.603385","(484) 887-0158","101. Best in Coat GroomingPet GroomingWebsite"
"3537","Quality Dog Grooming","105 Watford Rd","Wilmington, DE 19808","Wilmington","DE","19808","39.731712","-75.669224","(302) 256-6204","104. Quality Dog GroomingPet Grooming"
"3538","Pampered Pedigrees","1023 S Leopard Rd","Berwyn, PA 19312","Berwyn","PA","19312","40.034377","-75.464176","(610) 688-5090","108. Pampered PedigreesPet Grooming"
